model,location,initial_depth,shoe_ID,side,final_depth,final_initial,model_desc,model_name,ge_27_abrasion_volume,cm3,density,specific_gravity,shoe_sa_cm2,sa_error,tread_mass
ADIDAS TERREX BOAT,TIP,1.9333333333333333,R65,R,1.0833333333333335,-0.8499999999999999,TERREX CC BOAT,ADIDAS TERREX BOAT,140,0.14,1.1,1.2,50.6,NA,-5.1612
ADIDAS TERREX BOAT,TIP,1.9333333333333333,R66,R,1.7,-0.2333333333333334,TERREX CC BOAT,ADIDAS TERREX BOAT,140,0.14,1.1,1.2,50.6,NA,-1.4168000000000005
ADIDAS TERREX BOAT,TIP,1.9333333333333333,R67,R,1.8633333333333333,-0.07000000000000006,TERREX CC BOAT,ADIDAS TERREX BOAT,140,0.14,1.1,1.2,50.6,NA,-0.42504000000000036
ADIDAS TERREX BOAT,TIP,1.9333333333333333,R68,R,1.69,-0.2433333333333334,TERREX CC BOAT,ADIDAS TERREX BOAT,140,0.14,1.1,1.2,50.6,NA,-1.4775200000000006
ADIDAS ULTRABOOST PARLEY BLACK,BALL,1.698888888888889,L20,L,0.5233333333333333,-1.1755555555555555,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-7.667305192666667
ADIDAS ULTRABOOST PARLEY BLACK,BALL,1.698888888888889,L21,L,1.3033333333333335,-0.39555555555555544,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-2.5799249986666664
ADIDAS ULTRABOOST PARLEY BLACK,BALL,1.698888888888889,L22,L,1.5633333333333335,-0.13555555555555543,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.884131600666666
ADIDAS ULTRABOOST PARLEY BLACK,BALL,1.698888888888889,L23,L,1.1933333333333334,-0.5055555555555555,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-3.297376051666667
ADIDAS ULTRABOOST PARLEY BLACK,BALL,1.698888888888889,L25,L,1.39,-0.308888888888889,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-2.014660532666668
ADIDAS ULTRABOOST PARLEY BLACK,BALL,1.698888888888889,R17,R,1.0866666666666667,-0.6122222222222222,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-3.9930861636666677
ADIDAS ULTRABOOST PARLEY BLACK,BALL,1.698888888888889,R20,R,0.8966666666666666,-0.8022222222222223,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-5.2323198006666685
ADIDAS ULTRABOOST PARLEY BLACK,BALL,1.698888888888889,R21,R,1.52,-0.17888888888888888,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.1667638336666668
ADIDAS ULTRABOOST PARLEY BLACK,BALL,1.698888888888889,R23,R,1.0133333333333334,-0.6855555555555555,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-4.471386865666667
ADIDAS ULTRABOOST PARLEY BLACK,BALL,1.698888888888889,R25,R,1.57,-0.12888888888888883,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.8406497186666665
ADIDAS ULTRABOOST PARLEY BLACK,HEEL,1.6400000000000001,L20,L,1.01,-0.6300000000000001,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-4.109037849000002
ADIDAS ULTRABOOST PARLEY BLACK,HEEL,1.6400000000000001,L21,L,1.45,-0.19000000000000017,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.2392336370000014
ADIDAS ULTRABOOST PARLEY BLACK,HEEL,1.6400000000000001,L22,L,13.963333333333333,12.323333333333332,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),80.37625887700001
ADIDAS ULTRABOOST PARLEY BLACK,HEEL,1.6400000000000001,L23,L,1.1199999999999999,-0.5200000000000002,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-3.391586796000002
ADIDAS ULTRABOOST PARLEY BLACK,HEEL,1.6400000000000001,L25,L,1.59,-0.050000000000000044,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.3261141150000003
ADIDAS ULTRABOOST PARLEY BLACK,HEEL,1.6400000000000001,R17,R,1.31,-0.33000000000000007,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-2.152353159000001
ADIDAS ULTRABOOST PARLEY BLACK,HEEL,1.6400000000000001,R20,R,0.9633333333333333,-0.6766666666666669,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-4.413411023000003
ADIDAS ULTRABOOST PARLEY BLACK,HEEL,1.6400000000000001,R21,R,1.6,-0.040000000000000036,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.2608912920000003
ADIDAS ULTRABOOST PARLEY BLACK,HEEL,1.6400000000000001,R23,R,1.3266666666666667,-0.31333333333333346,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-2.0436484540000013
ADIDAS ULTRABOOST PARLEY BLACK,HEEL,1.6400000000000001,R25,R,1.4,-0.2400000000000002,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.5653477520000016
ADIDAS ULTRABOOST PARLEY BLACK,OUTER_ARCH,1.8755555555555554,L20,L,1.6966666666666665,-0.17888888888888888,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.1667638336666668
ADIDAS ULTRABOOST PARLEY BLACK,OUTER_ARCH,1.8755555555555554,L21,L,1.8566666666666667,-0.018888888888888733,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.12319866566666567
ADIDAS ULTRABOOST PARLEY BLACK,OUTER_ARCH,1.8755555555555554,L22,L,1.7966666666666666,-0.07888888888888879,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.5145356036666662
ADIDAS ULTRABOOST PARLEY BLACK,OUTER_ARCH,1.8755555555555554,L23,L,1.53,-0.3455555555555554,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-2.253810883666666
ADIDAS ULTRABOOST PARLEY BLACK,OUTER_ARCH,1.8755555555555554,L25,L,1.6833333333333333,-0.19222222222222207,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.2537275976666662
ADIDAS ULTRABOOST PARLEY BLACK,OUTER_ARCH,1.8755555555555554,R17,R,1.54,-0.3355555555555554,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-2.1885880606666657
ADIDAS ULTRABOOST PARLEY BLACK,OUTER_ARCH,1.8755555555555554,R20,R,1.6733333333333333,-0.20222222222222208,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.3189504206666662
ADIDAS ULTRABOOST PARLEY BLACK,OUTER_ARCH,1.8755555555555554,R21,R,1.78,-0.0955555555555554,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.6232403086666657
ADIDAS ULTRABOOST PARLEY BLACK,OUTER_ARCH,1.8755555555555554,R23,R,1.6133333333333333,-0.26222222222222213,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.7102873586666665
ADIDAS ULTRABOOST PARLEY BLACK,OUTER_ARCH,1.8755555555555554,R25,R,1.8966666666666667,0.021111111111111303,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),0.1376926263333346
ADIDAS ULTRABOOST PARLEY BLACK,TIP,1.5066666666666666,L20,L,1.4733333333333334,-0.033333333333333215,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.21740940999999928
ADIDAS ULTRABOOST PARLEY BLACK,TIP,1.5066666666666666,L21,L,1.5733333333333335,0.06666666666666687,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),0.4348188200000015
ADIDAS ULTRABOOST PARLEY BLACK,TIP,1.5066666666666666,L22,L,1.45,-0.05666666666666664,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.3695959969999999
ADIDAS ULTRABOOST PARLEY BLACK,TIP,1.5066666666666666,L23,L,1.22,-0.2866666666666666,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.869720926
ADIDAS ULTRABOOST PARLEY BLACK,TIP,1.5066666666666666,L25,L,1.23,-0.2766666666666666,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.804498103
ADIDAS ULTRABOOST PARLEY BLACK,TIP,1.5066666666666666,R17,R,1.2633333333333334,-0.24333333333333318,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.5870886929999992
ADIDAS ULTRABOOST PARLEY BLACK,TIP,1.5066666666666666,R20,R,1.28,-0.22666666666666657,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.4783839879999996
ADIDAS ULTRABOOST PARLEY BLACK,TIP,1.5066666666666666,R21,R,1.4566666666666666,-0.050000000000000044,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.3261141150000003
ADIDAS ULTRABOOST PARLEY BLACK,TIP,1.5066666666666666,R23,R,1.1066666666666667,-0.3999999999999999,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-2.60891292
ADIDAS ULTRABOOST PARLEY BLACK,TIP,1.5066666666666666,R25,R,1.28,-0.22666666666666657,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY BLACK,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.4783839879999996
ADIDAS ULTRABOOST PARLEY WHITE,BALL,1.7866666666666666,L16,L,0.5033333333333333,-1.2833333333333332,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-8.370262285
ADIDAS ULTRABOOST PARLEY WHITE,BALL,1.7866666666666666,L17,L,0.7,-1.0866666666666667,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-7.087546766000002
ADIDAS ULTRABOOST PARLEY WHITE,BALL,1.7866666666666666,L18,L,1.54,-0.2466666666666666,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.6088296339999997
ADIDAS ULTRABOOST PARLEY WHITE,BALL,1.7866666666666666,L19,L,1.3333333333333335,-0.45333333333333314,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-2.956767975999999
ADIDAS ULTRABOOST PARLEY WHITE,BALL,1.7866666666666666,L24,L,1.6733333333333333,-0.11333333333333329,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.7391919939999998
ADIDAS ULTRABOOST PARLEY WHITE,BALL,1.7866666666666666,R16,R,0.89,-0.8966666666666666,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-5.848313129000002
ADIDAS ULTRABOOST PARLEY WHITE,BALL,1.7866666666666666,R18,R,1.7666666666666666,-0.020000000000000018,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.13044564600000014
ADIDAS ULTRABOOST PARLEY WHITE,BALL,1.7866666666666666,R19,R,1.5233333333333334,-0.2633333333333332,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.7175343389999995
ADIDAS ULTRABOOST PARLEY WHITE,BALL,1.7866666666666666,R22,R,1.8433333333333333,0.05666666666666664,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),0.3695959969999999
ADIDAS ULTRABOOST PARLEY WHITE,BALL,1.7866666666666666,R24,R,1.29,-0.4966666666666666,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-3.2394002090000007
ADIDAS ULTRABOOST PARLEY WHITE,HEEL,1.7933333333333334,L16,L,0.73,-1.0633333333333335,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-6.935360179000002
ADIDAS ULTRABOOST PARLEY WHITE,HEEL,1.7933333333333334,L17,L,1.0433333333333334,-0.75,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-4.891711725000001
ADIDAS ULTRABOOST PARLEY WHITE,HEEL,1.7933333333333334,L18,L,1.46,-0.3333333333333335,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-2.1740941000000014
ADIDAS ULTRABOOST PARLEY WHITE,HEEL,1.7933333333333334,L19,L,1.14,-0.6533333333333335,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-4.261224436000002
ADIDAS ULTRABOOST PARLEY WHITE,HEEL,1.7933333333333334,L24,L,1.5,-0.29333333333333345,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.9132028080000012
ADIDAS ULTRABOOST PARLEY WHITE,HEEL,1.7933333333333334,R16,R,1.3066666666666666,-0.4866666666666668,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-3.1741773860000015
ADIDAS ULTRABOOST PARLEY WHITE,HEEL,1.7933333333333334,R18,R,1.57,-0.22333333333333338,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.4566430470000007
ADIDAS ULTRABOOST PARLEY WHITE,HEEL,1.7933333333333334,R19,R,1.5233333333333334,-0.27,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.7610162210000004
ADIDAS ULTRABOOST PARLEY WHITE,HEEL,1.7933333333333334,R22,R,1.6166666666666667,-0.17666666666666675,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.1522698730000007
ADIDAS ULTRABOOST PARLEY WHITE,HEEL,1.7933333333333334,R24,R,1.58,-0.21333333333333337,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.3914202240000006
ADIDAS ULTRABOOST PARLEY WHITE,OUTER_ARCH,1.9066666666666665,L16,L,1.66,-0.2466666666666666,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.6088296339999997
ADIDAS ULTRABOOST PARLEY WHITE,OUTER_ARCH,1.9066666666666665,L17,L,1.2566666666666666,-0.6499999999999999,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-4.239483495
ADIDAS ULTRABOOST PARLEY WHITE,OUTER_ARCH,1.9066666666666665,L18,L,1.6033333333333333,-0.30333333333333323,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.9784256309999997
ADIDAS ULTRABOOST PARLEY WHITE,OUTER_ARCH,1.9066666666666665,L19,L,1.51,-0.3966666666666665,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-2.587171979
ADIDAS ULTRABOOST PARLEY WHITE,OUTER_ARCH,1.9066666666666665,L24,L,1.69,-0.21666666666666656,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.4131611649999996
ADIDAS ULTRABOOST PARLEY WHITE,OUTER_ARCH,1.9066666666666665,R16,R,1.6166666666666667,-0.2899999999999998,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.8914618669999992
ADIDAS ULTRABOOST PARLEY WHITE,OUTER_ARCH,1.9066666666666665,R18,R,1.7733333333333334,-0.13333333333333308,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.8696376399999984
ADIDAS ULTRABOOST PARLEY WHITE,OUTER_ARCH,1.9066666666666665,R19,R,1.5433333333333334,-0.36333333333333306,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-2.369762568999999
ADIDAS ULTRABOOST PARLEY WHITE,OUTER_ARCH,1.9066666666666665,R22,R,1.8966666666666665,-0.010000000000000009,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.06522282300000007
ADIDAS ULTRABOOST PARLEY WHITE,OUTER_ARCH,1.9066666666666665,R24,R,1.7766666666666666,-0.1299999999999999,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.8478966989999995
ADIDAS ULTRABOOST PARLEY WHITE,TIP,1.34,L16,L,1.3499999999999999,0.009999999999999787,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),0.06522282299999863
ADIDAS ULTRABOOST PARLEY WHITE,TIP,1.34,L17,L,0.9566666666666667,-0.3833333333333334,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-2.500208215000001
ADIDAS ULTRABOOST PARLEY WHITE,TIP,1.34,L18,L,1.3133333333333335,-0.026666666666666616,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.1739275279999997
ADIDAS ULTRABOOST PARLEY WHITE,TIP,1.34,L19,L,1.4233333333333333,0.08333333333333326,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),0.5435235249999996
ADIDAS ULTRABOOST PARLEY WHITE,TIP,1.34,L24,L,1.3599999999999999,0.019999999999999796,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),0.1304456459999987
ADIDAS ULTRABOOST PARLEY WHITE,TIP,1.34,R16,R,1.24,-0.10000000000000009,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.6522282300000006
ADIDAS ULTRABOOST PARLEY WHITE,TIP,1.34,R18,R,1.1133333333333333,-0.2266666666666668,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-1.4783839880000011
ADIDAS ULTRABOOST PARLEY WHITE,TIP,1.34,R19,R,1.2733333333333334,-0.06666666666666665,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.43481882
ADIDAS ULTRABOOST PARLEY WHITE,TIP,1.34,R22,R,1.5766666666666667,0.23666666666666658,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),1.5436068109999999
ADIDAS ULTRABOOST PARLEY WHITE,TIP,1.34,R24,R,1.27,-0.07000000000000006,ULTRABOOST PARLEY,ADIDAS ULTRABOOST PARLEY WHITE,166,0.166,1.1,1.11,58.7593,(+/- 1E-06),-0.4565597610000005
ADIDAS ULTRATECH,BALL,3.205,L69,L,2.9966666666666666,-0.20833333333333348,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,-1.152100000000001
ADIDAS ULTRATECH,BALL,3.205,L70,L,3.16,-0.04499999999999993,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,-0.24885359999999962
ADIDAS ULTRATECH,BALL,3.205,L71,L,3.18,-0.02499999999999991,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,-0.13825199999999954
ADIDAS ULTRATECH,BALL,3.205,L73,L,3.2133333333333334,0.008333333333333304,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,0.04608399999999985
ADIDAS ULTRATECH,BALL,3.205,R69,R,3.1,-0.10499999999999998,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,-0.5806584
ADIDAS ULTRATECH,BALL,3.205,R70,R,3.11,-0.0950000000000002,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,-0.5253576000000012
ADIDAS ULTRATECH,BALL,3.205,R71,R,3.0533333333333332,-0.15166666666666684,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,-0.8387288000000012
ADIDAS ULTRATECH,BALL,3.205,R72,L,2.276666666666667,-0.9283333333333332,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,-5.1337576
ADIDAS ULTRATECH,BALL,3.205,R72,R,2.0366666666666666,-1.1683333333333334,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,-6.460976800000002
ADIDAS ULTRATECH,BALL,3.205,R73,R,3.36,0.1549999999999998,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,0.857162399999999
ADIDAS ULTRATECH,HEEL,3.865,L69,L,3.77,-0.0950000000000002,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,-0.5253576000000012
ADIDAS ULTRATECH,HEEL,3.865,L70,L,3.7966666666666664,-0.0683333333333338,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,-0.37788880000000263
ADIDAS ULTRATECH,HEEL,3.865,L71,L,3.6566666666666667,-0.20833333333333348,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,-1.152100000000001
ADIDAS ULTRATECH,HEEL,3.865,L73,L,3.9,0.0349999999999997,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,0.1935527999999984
ADIDAS ULTRATECH,HEEL,3.865,R69,R,3.81,-0.05500000000000016,ULTRA TECH,ADIDAS ULTRATECH,62.3,0.0623,1.11,1.124,49.2,NA,-0.30415440000000094
